timestamp_iso,spread_0.1btc,spread_1.0btc,spread_5.0btc,spread_10.0btc
2025-08-22 14:59:12,0.00999999999476131,0.00999999999476131,0.00999999999476131,4.562733799990383
2025-08-22 14:59:12,0.00999999999476131,0.00999999999476131,0.00999999999476131,4.025557260029018
2025-08-22 14:59:12,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.6765375900286017
2025-08-22 14:59:12,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.7750385900289984
2025-08-22 14:59:12,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.399540970029193
2025-08-22 14:59:12,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.3991310200217413
2025-08-22 14:59:12,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.399121020003804
2025-08-22 14:59:12,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.4229918500204803
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.382251989998622
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.604258799998206
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.611088980003842
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.611267020009109
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.543873810005607
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.774192779994337
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.774192779994337
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.8347217600094154
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.925229369997396
2025-08-22 14:59:13,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.929162050000741
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.931947169970954
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,4.149637409980642
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,4.690199340009713
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,4.95556335002766
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.70065412997792
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,4.607217730022967
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,4.571938449982554
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.284210529993288
2025-08-22 14:59:14,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.746710500010522
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.7353660500230035
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.8688111800001934
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,0.00999999999476131,3.737414319999516
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,1.1993413999734912,4.706217089958955
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,1.2108950199617539,4.75699389995134
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,1.2108950199617539,4.75699389995134
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,1.1886307599779684,4.740905470011057
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,1.1798224999802187,4.696501340018585
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,1.1798224999802187,4.696501340018585
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,1.1684062999702292,4.566721409981255
2025-08-22 14:59:15,0.00999999999476131,0.00999999999476131,1.5618731399590615,4.763454829968396
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,1.1576378399768146,4.556337180008995
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,1.1081569199886872,4.301596720004454
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,1.1138548399758292,4.304445679998025
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,1.1444694799865829,4.854723909986205
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,1.1910455399629427,5.063031649959157
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,1.1985153799614636,5.064653209992684
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,4.183193100019707,5.821596550013055
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,4.486292820001836,5.6531464099971345
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,4.487382420018548,5.6536912100127665
2025-08-22 14:59:16,0.00999999999476131,0.00999999999476131,4.490409440011717,5.655204720009351
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.985521559996414,6.302760780003155
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.985521559996414,6.302760780003155
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.985521559996414,6.302760780003155
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.973122359995614,6.286561180007993
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.96555846001138,6.277779229989392
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.96555846001138,6.277779229989392
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.984303959994577,6.30215197999496
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.9293781599990325,6.234689079996315
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.218832319995272,5.7294161599566
2025-08-22 14:59:17,0.00999999999476131,0.00999999999476131,4.218832319995272,5.7294161599566
2025-08-22 14:59:18,0.00999999999476131,0.00999999999476131,4.218832319995272,5.729416159942048
2025-08-22 14:59:18,0.00999999999476131,0.00999999999476131,4.426658380005392,6.023329189963988
2025-08-22 14:59:18,0.00999999999476131,0.00999999999476131,4.435805600005551,6.0279027999640675
2025-08-22 14:59:18,0.00999999999476131,0.00999999999476131,4.436460059994715,6.028230030002305
2025-08-22 14:59:18,0.00999999999476131,0.00999999999476131,4.3701997000025585,5.955099850005354
2025-08-22 14:59:18,0.00999999999476131,0.00999999999476131,3.9884263199783163,5.404213159970823
2025-08-22 14:59:18,0.00999999999476131,0.00999999999476131,3.9980415599857224,5.409020779989078
2025-08-22 14:59:18,0.00999999999476131,0.00999999999476131,4.047370560001582,5.478685279987985
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.047370560001582,5.478685279987985
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.758649019990116,6.119324510014849
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.3597211400046945,5.919860569978482
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.352640659999452,5.91132032997848
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.3049397399881855,5.842469869981869
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.3049397399881855,5.842469869981869
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.4365665999939665,6.028283299980103
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.4365665999939665,6.028283299980103
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.4365665999939665,6.028283299980103
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.7570541400054935,6.659003949956968
2025-08-22 14:59:19,0.00999999999476131,0.00999999999476131,4.7570541400054935,6.659003949956968
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,4.7570541400054935,6.65917754995462
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,4.75713024000288,6.659215599967865
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,4.75713024000288,6.659180879985797
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,4.75713024000288,6.659230429984746
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,4.75713024000288,6.597927819981123
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,5.245514280002681,6.724429929978214
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,4.780658880001283,6.132815050004865
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,4.784042020008201,6.134720749992994
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,5.184050159994513,6.634724819959956
2025-08-22 14:59:20,0.00999999999476131,0.00999999999476131,5.2640165600023465,6.734747349983081
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,5.323957660002634,6.476978829989093
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,5.280157760003931,6.450078879992361
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,5.286476719993516,6.45823835999181
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,5.286476719993516,6.45823835999181
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,5.305707200008328,6.4678535999701126
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,4.747230539986049,7.535073909937637
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,4.652549199992791,7.449674399991636
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,4.462021020008251,7.169410309972591
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,4.257524220025516,6.892212209975696
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,4.6691839800041635,7.447090669971658
2025-08-22 14:59:21,0.00999999999476131,0.00999999999476131,5.484768199996324,7.844855129980715
2025-08-22 14:59:22,0.00999999999476131,0.00999999999476131,4.694286999991164,7.4597659800056135
2025-08-22 14:59:22,0.00999999999476131,0.00999999999476131,4.7474895199993625,7.518874400004279
