timestamp,side,price,size,trade_id
2025-08-22T14:58:57.759576,buy,112336.53000000,0.00005000,fill_bid_1755867537759576
2025-08-22T14:58:57.759623,buy,112336.53000000,0.00013000,fill_bid_1755867537759622
2025-08-22T14:58:57.858267,buy,112336.53000000,0.00010000,fill_bid_1755867537858266
2025-08-22T14:58:57.858335,buy,112336.53000000,0.00005000,fill_bid_1755867537858335
2025-08-22T14:58:57.858387,buy,112336.53000000,0.00005000,fill_bid_1755867537858387
2025-08-22T14:58:57.858437,buy,112336.53000000,0.00005000,fill_bid_1755867537858437
2025-08-22T14:58:57.858485,buy,112336.53000000,0.00005000,fill_bid_1755867537858485
2025-08-22T14:58:57.858533,buy,112336.53000000,0.00005000,fill_bid_1755867537858533
2025-08-22T14:58:57.858581,buy,112336.53000000,0.00005000,fill_bid_1755867537858581
2025-08-22T14:58:57.858630,buy,112336.53000000,0.00005000,fill_bid_1755867537858630
2025-08-22T14:58:57.858679,buy,112336.53000000,0.00005000,fill_bid_1755867537858679
2025-08-22T14:58:57.858727,buy,112336.53000000,0.00005000,fill_bid_1755867537858727
2025-08-22T14:58:57.858781,buy,112336.53000000,0.00005000,fill_bid_1755867537858780
2025-08-22T14:58:57.858829,buy,112336.53000000,0.00005000,fill_bid_1755867537858829
2025-08-22T14:58:57.858877,buy,112336.53000000,0.00011000,fill_bid_1755867537858877
2025-08-22T14:58:57.863418,buy,112336.53000000,0.00010000,fill_bid_1755867537863418
2025-08-22T14:58:57.863469,buy,112336.53000000,0.00005000,fill_bid_1755867537863469
2025-08-22T14:58:57.875151,buy,112336.53000000,0.00005000,fill_bid_1755867537875151
2025-08-22T14:58:57.875211,buy,112336.53000000,0.00005000,fill_bid_1755867537875211
2025-08-22T14:58:57.875267,buy,112336.53000000,0.00005000,fill_bid_1755867537875267
2025-08-22T14:58:57.875323,buy,112336.53000000,0.00005000,fill_bid_1755867537875322
2025-08-22T14:58:57.875379,buy,112336.53000000,0.00005000,fill_bid_1755867537875378
2025-08-22T14:58:57.875434,buy,112336.53000000,0.00005000,fill_bid_1755867537875434
2025-08-22T14:58:57.875490,buy,112336.53000000,0.00005000,fill_bid_1755867537875490
2025-08-22T14:58:57.875545,buy,112336.53000000,0.00005000,fill_bid_1755867537875545
2025-08-22T14:58:57.875601,buy,112336.53000000,0.00005000,fill_bid_1755867537875600
2025-08-22T14:58:57.875657,buy,112336.53000000,0.00005000,fill_bid_1755867537875656
2025-08-22T14:58:57.875713,buy,112336.53000000,0.00010000,fill_bid_1755867537875713
2025-08-22T14:58:57.875768,buy,112336.53000000,0.00010000,fill_bid_1755867537875768
2025-08-22T14:58:57.875824,buy,112336.53000000,0.00005000,fill_bid_1755867537875824
2025-08-22T14:58:57.882375,buy,112336.53000000,0.00010000,fill_bid_1755867537882375
2025-08-22T14:58:57.882432,buy,112336.53000000,0.00005000,fill_bid_1755867537882432
2025-08-22T14:58:57.882487,buy,112336.53000000,0.00005000,fill_bid_1755867537882487
2025-08-22T14:58:57.882542,buy,112336.53000000,0.00005000,fill_bid_1755867537882542
2025-08-22T14:58:57.882597,buy,112336.53000000,0.00005000,fill_bid_1755867537882597
2025-08-22T14:58:57.882651,buy,112336.53000000,0.00005000,fill_bid_1755867537882650
2025-08-22T14:58:57.882707,buy,112336.53000000,0.00005000,fill_bid_1755867537882707
2025-08-22T14:58:57.889705,buy,112336.53000000,0.00005000,fill_bid_1755867537889705
2025-08-22T14:58:57.889762,buy,112336.53000000,0.00005000,fill_bid_1755867537889762
2025-08-22T14:58:57.889818,buy,112336.53000000,0.00005000,fill_bid_1755867537889818
2025-08-22T14:58:57.889873,buy,112336.53000000,0.00005000,fill_bid_1755867537889872
2025-08-22T14:58:57.889928,buy,112336.53000000,0.00005000,fill_bid_1755867537889927
2025-08-22T14:58:57.889984,buy,112336.53000000,0.00009000,fill_bid_1755867537889984
2025-08-22T14:58:57.890039,buy,112336.53000000,0.00005000,fill_bid_1755867537890039
2025-08-22T14:58:57.890095,buy,112336.53000000,0.00010000,fill_bid_1755867537890095
2025-08-22T14:58:57.890150,buy,112336.53000000,0.00005000,fill_bid_1755867537890149
2025-08-22T14:58:57.890205,buy,112336.53000000,0.00005000,fill_bid_1755867537890205
2025-08-22T14:58:57.890262,buy,112336.53000000,0.00005000,fill_bid_1755867537890262
2025-08-22T14:58:57.890316,buy,112336.53000000,0.00005000,fill_bid_1755867537890316
2025-08-22T14:58:57.890371,buy,112336.53000000,0.00005000,fill_bid_1755867537890371
2025-08-22T14:58:57.898078,buy,112336.53000000,0.00005000,fill_bid_1755867537898078
2025-08-22T14:58:57.898136,buy,112336.53000000,0.00005000,fill_bid_1755867537898136
2025-08-22T14:58:57.898192,buy,112336.53000000,0.00005000,fill_bid_1755867537898192
2025-08-22T14:58:57.898247,buy,112336.53000000,0.00010000,fill_bid_1755867537898247
2025-08-22T14:58:57.898302,buy,112336.53000000,0.00005000,fill_bid_1755867537898301
2025-08-22T14:58:57.898357,buy,112336.53000000,0.00005000,fill_bid_1755867537898357
2025-08-22T14:58:57.898412,buy,112336.53000000,0.00005000,fill_bid_1755867537898413
2025-08-22T14:58:57.905406,buy,112336.53000000,0.00005000,fill_bid_1755867537905406
2025-08-22T14:58:57.905468,buy,112336.53000000,0.00005000,fill_bid_1755867537905468
2025-08-22T14:58:57.905533,buy,112336.53000000,0.00005000,fill_bid_1755867537905532
2025-08-22T14:58:57.905590,buy,112336.53000000,0.00005000,fill_bid_1755867537905590
2025-08-22T14:58:57.905645,buy,112336.53000000,0.00005000,fill_bid_1755867537905645
2025-08-22T14:58:57.905700,buy,112336.53000000,0.00009000,fill_bid_1755867537905700
2025-08-22T14:58:57.905755,buy,112336.53000000,0.00010000,fill_bid_1755867537905754
2025-08-22T14:58:57.905816,buy,112336.53000000,0.00005000,fill_bid_1755867537905816
2025-08-22T14:58:57.905872,buy,112336.53000000,0.00005000,fill_bid_1755867537905871
2025-08-22T14:58:57.905926,buy,112336.53000000,0.00005000,fill_bid_1755867537905926
2025-08-22T14:58:57.905982,buy,112336.53000000,0.00005000,fill_bid_1755867537905982
2025-08-22T14:58:57.906037,buy,112336.53000000,0.00005000,fill_bid_1755867537906037
2025-08-22T14:58:57.906092,buy,112336.53000000,0.00005000,fill_bid_1755867537906092
2025-08-22T14:58:57.909564,buy,112336.53000000,0.00010000,fill_bid_1755867537909564
2025-08-22T14:58:57.909636,buy,112336.53000000,0.00005000,fill_bid_1755867537909636
2025-08-22T14:58:57.916949,buy,112336.53000000,0.00005000,fill_bid_1755867537916949
2025-08-22T14:58:57.917016,buy,112336.53000000,0.00005000,fill_bid_1755867537917016
2025-08-22T14:58:57.917082,buy,112336.53000000,0.00005000,fill_bid_1755867537917082
2025-08-22T14:58:57.917148,buy,112336.53000000,0.00005000,fill_bid_1755867537917147
2025-08-22T14:58:57.917214,buy,112336.53000000,0.00005000,fill_bid_1755867537917214
2025-08-22T14:58:57.917279,buy,112336.53000000,0.00005000,fill_bid_1755867537917279
2025-08-22T14:58:57.917343,buy,112336.53000000,0.00005000,fill_bid_1755867537917343
2025-08-22T14:58:57.917410,buy,112336.53000000,0.00005000,fill_bid_1755867537917410
2025-08-22T14:58:57.917475,buy,112336.53000000,0.00005000,fill_bid_1755867537917475
2025-08-22T14:58:57.917540,buy,112336.53000000,0.00005000,fill_bid_1755867537917540
2025-08-22T14:58:57.917605,buy,112336.53000000,0.00005000,fill_bid_1755867537917605
2025-08-22T14:58:57.917669,buy,112336.53000000,0.00010000,fill_bid_1755867537917669
2025-08-22T14:58:57.922063,buy,112336.53000000,0.00016000,fill_bid_1755867537922063
2025-08-22T14:58:57.922169,buy,112336.53000000,0.00005000,fill_bid_1755867537922169
2025-08-22T14:58:57.922258,buy,112336.53000000,0.00010000,fill_bid_1755867537922258
2025-08-22T14:58:57.928667,buy,112336.53000000,0.00005000,fill_bid_1755867537928666
2025-08-22T14:58:57.928760,buy,112336.53000000,0.00004000,fill_bid_1755867537928760
2025-08-22T14:58:57.933968,buy,112336.53000000,0.00001000,fill_bid_1755867537933968
2025-08-22T14:58:57.934058,buy,112336.53000000,0.00005000,fill_bid_1755867537934058
2025-08-22T14:58:57.934141,buy,112336.53000000,0.00005000,fill_bid_1755867537934141
2025-08-22T14:58:57.934222,buy,112336.53000000,0.00005000,fill_bid_1755867537934222
2025-08-22T14:58:57.934304,buy,112336.53000000,0.00004000,fill_bid_1755867537934304
2025-08-22T14:58:58.028461,sell,112336.54000000,0.00007000,fill_ask_1755867538028461
2025-08-22T14:58:58.057513,buy,112336.53000000,0.00001000,fill_bid_1755867538057514
2025-08-22T14:58:58.057677,buy,112336.53000000,0.00005000,fill_bid_1755867538057677
2025-08-22T14:58:58.057811,buy,112336.53000000,0.00005000,fill_bid_1755867538057812
2025-08-22T14:58:58.057937,buy,112336.53000000,0.00005000,fill_bid_1755867538057937
2025-08-22T14:58:58.058063,buy,112336.53000000,0.00005000,fill_bid_1755867538058063
2025-08-22T14:58:58.058187,buy,112336.53000000,0.00010000,fill_bid_1755867538058187
2025-08-22T14:58:58.058311,buy,112336.53000000,0.00005000,fill_bid_1755867538058311
2025-08-22T14:58:58.058432,buy,112336.53000000,0.00013000,fill_bid_1755867538058432
2025-08-22T14:58:58.058559,buy,112336.53000000,0.00005000,fill_bid_1755867538058559
2025-08-22T14:58:58.058683,buy,112336.53000000,0.00005000,fill_bid_1755867538058683
2025-08-22T14:58:58.058812,buy,112336.53000000,0.00005000,fill_bid_1755867538058812
2025-08-22T14:58:58.058934,buy,112336.53000000,0.00005000,fill_bid_1755867538058934
2025-08-22T14:58:58.059061,buy,112336.53000000,0.00005000,fill_bid_1755867538059061
2025-08-22T14:58:58.061597,buy,112336.53000000,0.00010000,fill_bid_1755867538061596
2025-08-22T14:58:58.061700,buy,112336.53000000,0.00005000,fill_bid_1755867538061700
2025-08-22T14:58:58.061794,buy,112336.53000000,0.00005000,fill_bid_1755867538061794
2025-08-22T14:58:58.067039,buy,112336.53000000,0.00005000,fill_bid_1755867538067040
2025-08-22T14:58:58.067138,buy,112336.53000000,0.00005000,fill_bid_1755867538067138
2025-08-22T14:58:58.067234,buy,112336.53000000,0.00005000,fill_bid_1755867538067234
2025-08-22T14:58:58.067325,buy,112336.53000000,0.00005000,fill_bid_1755867538067325
2025-08-22T14:58:58.067418,buy,112336.53000000,0.00005000,fill_bid_1755867538067418
2025-08-22T14:58:58.067509,buy,112336.53000000,0.00005000,fill_bid_1755867538067509
2025-08-22T14:58:58.067615,buy,112336.53000000,0.00005000,fill_bid_1755867538067615
2025-08-22T14:58:58.067708,buy,112336.53000000,0.00005000,fill_bid_1755867538067708
2025-08-22T14:58:58.067803,buy,112336.53000000,0.00005000,fill_bid_1755867538067803
2025-08-22T14:58:58.067895,buy,112336.53000000,0.00010000,fill_bid_1755867538067895
2025-08-22T14:58:58.067989,buy,112336.53000000,0.00010000,fill_bid_1755867538067989
2025-08-22T14:58:58.087104,buy,112336.53000000,0.00005000,fill_bid_1755867538087104
2025-08-22T14:58:58.087522,buy,112336.53000000,0.00005000,fill_bid_1755867538087522
2025-08-22T14:58:58.087594,buy,112336.53000000,0.00005000,fill_bid_1755867538087594
2025-08-22T14:58:58.087662,buy,112336.53000000,0.00010000,fill_bid_1755867538087662
2025-08-22T14:58:58.087750,buy,112336.53000000,0.00005000,fill_bid_1755867538087750
2025-08-22T14:58:58.087817,buy,112336.53000000,0.00005000,fill_bid_1755867538087817
2025-08-22T14:58:58.087883,buy,112336.53000000,0.00005000,fill_bid_1755867538087883
2025-08-22T14:58:58.087949,buy,112336.53000000,0.00005000,fill_bid_1755867538087949
2025-08-22T14:58:58.088114,buy,112336.53000000,0.00005000,fill_bid_1755867538088115
2025-08-22T14:58:58.088222,buy,112336.53000000,0.00005000,fill_bid_1755867538088222
2025-08-22T14:58:58.088299,buy,112336.53000000,0.00005000,fill_bid_1755867538088299
2025-08-22T14:58:58.088369,buy,112336.53000000,0.00005000,fill_bid_1755867538088369
2025-08-22T14:58:58.088437,buy,112336.53000000,0.00005000,fill_bid_1755867538088437
2025-08-22T14:58:58.088505,buy,112336.53000000,0.00009000,fill_bid_1755867538088505
2025-08-22T14:58:58.088572,buy,112336.53000000,0.00010000,fill_bid_1755867538088571
2025-08-22T14:58:58.126699,buy,112336.53000000,0.00005000,fill_bid_1755867538126700
2025-08-22T14:58:58.126823,buy,112336.53000000,0.00005000,fill_bid_1755867538126823
2025-08-22T14:58:58.126915,buy,112336.53000000,0.00010000,fill_bid_1755867538126915
2025-08-22T14:58:58.127003,buy,112336.53000000,0.00005000,fill_bid_1755867538127003
2025-08-22T14:58:58.127085,buy,112336.53000000,0.00005000,fill_bid_1755867538127085
2025-08-22T14:58:58.127168,buy,112336.53000000,0.00005000,fill_bid_1755867538127168
2025-08-22T14:58:58.127253,buy,112336.53000000,0.00005000,fill_bid_1755867538127254
2025-08-22T14:58:58.127338,buy,112336.53000000,0.00005000,fill_bid_1755867538127338
2025-08-22T14:58:58.127419,buy,112336.53000000,0.00005000,fill_bid_1755867538127419
2025-08-22T14:58:58.127504,buy,112336.53000000,0.00005000,fill_bid_1755867538127503
2025-08-22T14:58:58.127588,buy,112336.53000000,0.00005000,fill_bid_1755867538127588
2025-08-22T14:58:58.127671,buy,112336.53000000,0.00005000,fill_bid_1755867538127671
2025-08-22T14:58:58.132880,buy,112336.53000000,0.00010000,fill_bid_1755867538132880
2025-08-22T14:58:58.133056,buy,112336.53000000,0.00005000,fill_bid_1755867538133056
2025-08-22T14:58:58.140219,buy,112336.53000000,0.00005000,fill_bid_1755867538140220
2025-08-22T14:58:58.140335,buy,112336.53000000,0.00005000,fill_bid_1755867538140336
2025-08-22T14:58:58.140500,buy,112336.53000000,0.00005000,fill_bid_1755867538140500
2025-08-22T14:58:58.140585,buy,112336.53000000,0.00005000,fill_bid_1755867538140585
2025-08-22T14:58:58.140683,buy,112336.53000000,0.00005000,fill_bid_1755867538140683
2025-08-22T14:58:58.140806,buy,112336.53000000,0.00005000,fill_bid_1755867538140807
2025-08-22T14:58:58.140898,buy,112336.53000000,0.00005000,fill_bid_1755867538140898
2025-08-22T14:58:58.140975,buy,112336.53000000,0.00005000,fill_bid_1755867538140975
2025-08-22T14:58:58.141051,buy,112336.53000000,0.00005000,fill_bid_1755867538141050
2025-08-22T14:58:58.141125,buy,112336.53000000,0.00005000,fill_bid_1755867538141125
2025-08-22T14:58:58.141216,buy,112336.53000000,0.00010000,fill_bid_1755867538141216
2025-08-22T14:58:58.145267,buy,112336.53000000,0.00005000,fill_bid_1755867538145268
2025-08-22T14:58:58.145441,buy,112336.53000000,0.00010000,fill_bid_1755867538145441
2025-08-22T14:58:58.145557,buy,112336.53000000,0.00005000,fill_bid_1755867538145557
2025-08-22T14:58:58.145715,buy,112336.53000000,0.00005000,fill_bid_1755867538145715
2025-08-22T14:58:58.145802,buy,112336.53000000,0.00005000,fill_bid_1755867538145802
2025-08-22T14:58:58.145940,buy,112336.53000000,0.00005000,fill_bid_1755867538145940
2025-08-22T14:58:58.146042,buy,112336.53000000,0.00005000,fill_bid_1755867538146042
2025-08-22T14:58:58.151870,buy,112336.53000000,0.00005000,fill_bid_1755867538151870
2025-08-22T14:58:58.151958,buy,112336.53000000,0.00005000,fill_bid_1755867538151959
2025-08-22T14:58:58.152033,buy,112336.53000000,0.00005000,fill_bid_1755867538152033
2025-08-22T14:58:58.152105,buy,112336.53000000,0.00005000,fill_bid_1755867538152104
2025-08-22T14:58:58.152176,buy,112336.53000000,0.00005000,fill_bid_1755867538152176
2025-08-22T14:58:58.152249,buy,112336.53000000,0.00010000,fill_bid_1755867538152249
2025-08-22T14:58:58.152322,buy,112336.53000000,0.00005000,fill_bid_1755867538152322
2025-08-22T14:58:58.152394,buy,112336.53000000,0.00005000,fill_bid_1755867538152394
2025-08-22T14:58:58.152468,buy,112336.53000000,0.00005000,fill_bid_1755867538152468
2025-08-22T14:58:58.152544,buy,112336.53000000,0.00005000,fill_bid_1755867538152544
2025-08-22T14:58:58.158688,buy,112336.53000000,0.00005000,fill_bid_1755867538158688
2025-08-22T14:58:58.158799,buy,112336.53000000,0.00005000,fill_bid_1755867538158800
2025-08-22T14:58:58.158886,buy,112336.53000000,0.00005000,fill_bid_1755867538158886
2025-08-22T14:58:58.158969,buy,112336.53000000,0.00010000,fill_bid_1755867538158969
2025-08-22T14:58:58.162771,buy,112336.53000000,0.00005000,fill_bid_1755867538162771
2025-08-22T14:58:58.162868,buy,112336.53000000,0.00004000,fill_bid_1755867538162869
2025-08-22T14:58:58.170354,buy,112336.53000000,0.00001000,fill_bid_1755867538170354
2025-08-22T14:58:58.170459,buy,112336.53000000,0.00005000,fill_bid_1755867538170458
2025-08-22T14:58:58.170554,buy,112336.53000000,0.00005000,fill_bid_1755867538170555
2025-08-22T14:58:58.170731,buy,112336.53000000,0.00005000,fill_bid_1755867538170731
2025-08-22T14:58:58.170833,buy,112336.53000000,0.00005000,fill_bid_1755867538170833
2025-08-22T14:58:58.170927,buy,112336.53000000,0.00005000,fill_bid_1755867538170927
2025-08-22T14:58:58.171019,buy,112336.53000000,0.00005000,fill_bid_1755867538171019
2025-08-22T14:58:58.171131,buy,112336.53000000,0.00005000,fill_bid_1755867538171131
2025-08-22T14:58:58.171222,buy,112336.53000000,0.00010000,fill_bid_1755867538171223
2025-08-22T14:58:58.171313,buy,112336.53000000,0.00005000,fill_bid_1755867538171314
2025-08-22T14:58:58.171406,buy,112336.53000000,0.00005000,fill_bid_1755867538171406
2025-08-22T14:58:58.356662,sell,112336.54000000,0.00008000,fill_ask_1755867538356663
2025-08-22T14:58:59.786992,sell,112336.54000000,0.00005000,fill_ask_1755867539786992
2025-08-22T14:59:00.193842,sell,112336.54000000,0.00036000,fill_ask_1755867540193843
2025-08-22T14:59:00.940590,sell,112336.54000000,0.00400000,fill_ask_1755867540940591
2025-08-22T14:59:00.994268,buy,112336.53000000,0.00005000,fill_bid_1755867540994268
2025-08-22T14:59:00.994385,buy,112336.53000000,0.00002000,fill_bid_1755867540994385
2025-08-22T14:59:01.001460,sell,112336.54000000,0.03500000,fill_ask_1755867541001461
2025-08-22T14:59:01.920170,buy,112336.53000000,0.00003000,fill_bid_1755867541920170
2025-08-22T14:59:01.920267,buy,112336.53000000,0.00005000,fill_bid_1755867541920267
2025-08-22T14:59:01.920342,buy,112336.53000000,0.03023000,fill_bid_1755867541920343
2025-08-22T14:59:01.924066,sell,112336.54000000,0.00007000,fill_ask_1755867541924066
2025-08-22T14:59:01.924141,sell,112336.54000000,0.00074000,fill_ask_1755867541924141
2025-08-22T14:59:02.046047,sell,112336.54000000,0.00370000,fill_ask_1755867542046047
2025-08-22T14:59:02.046129,sell,112336.54000000,0.00130000,fill_ask_1755867542046129
2025-08-22T14:59:02.080189,buy,112336.53000000,0.01042000,fill_bid_1755867542080190
2025-08-22T14:59:02.554481,sell,112336.54000000,0.00007000,fill_ask_1755867542554482
2025-08-22T14:59:03.139994,sell,112336.54000000,0.00101000,fill_ask_1755867543139994
2025-08-22T14:59:03.487279,sell,112336.54000000,0.00044000,fill_ask_1755867543487279
2025-08-22T14:59:03.604017,sell,112336.54000000,0.00090000,fill_ask_1755867543604016
2025-08-22T14:59:03.696788,sell,112336.54000000,0.00400000,fill_ask_1755867543696788
2025-08-22T14:59:03.700701,buy,112336.53000000,0.00007000,fill_bid_1755867543700701
2025-08-22T14:59:03.995770,sell,112336.54000000,0.00561000,fill_ask_1755867543995770
2025-08-22T14:59:03.995853,sell,112336.54000000,0.01992000,fill_ask_1755867543995853
2025-08-22T14:59:03.995916,sell,112336.54000000,0.00075000,fill_ask_1755867543995916
2025-08-22T14:59:03.995975,sell,112336.54000000,0.00076000,fill_ask_1755867543995975
2025-08-22T14:59:03.996148,sell,112336.54000000,0.00021000,fill_ask_1755867543996147
2025-08-22T14:59:03.996267,sell,112336.54000000,0.00712000,fill_ask_1755867543996267
2025-08-22T14:59:03.996342,sell,112336.54000000,0.00063000,fill_ask_1755867543996342
2025-08-22T14:59:03.996884,buy,112336.53000000,0.00443000,fill_bid_1755867543996883
2025-08-22T14:59:04.647060,buy,112336.53000000,0.00054000,fill_bid_1755867544647060
2025-08-22T14:59:04.647908,sell,112336.54000000,0.00400000,fill_ask_1755867544647908
2025-08-22T14:59:04.687287,buy,112336.53000000,0.00089000,fill_bid_1755867544687287
2025-08-22T14:59:05.172644,sell,112336.54000000,0.00037000,fill_ask_1755867545172644
2025-08-22T14:59:05.172775,sell,112336.54000000,0.00004000,fill_ask_1755867545172775
2025-08-22T14:59:05.181951,sell,112336.54000000,0.00044000,fill_ask_1755867545181951
2025-08-22T14:59:05.243969,sell,112336.54000000,0.00445000,fill_ask_1755867545243969
2025-08-22T14:59:05.697875,sell,112336.54000000,0.00007000,fill_ask_1755867545697875
2025-08-22T14:59:05.699037,sell,112336.54000000,0.01800000,fill_ask_1755867545699036
2025-08-22T14:59:05.729978,buy,112336.53000000,0.00017000,fill_bid_1755867545729978
2025-08-22T14:59:05.808967,sell,112336.54000000,0.00005000,fill_ask_1755867545808967
2025-08-22T14:59:05.821913,buy,112336.53000000,0.00066000,fill_bid_1755867545821913
2025-08-22T14:59:06.049434,buy,112336.53000000,0.00562000,fill_bid_1755867546049434
2025-08-22T14:59:06.171069,sell,112336.54000000,0.00047000,fill_ask_1755867546171069
2025-08-22T14:59:06.324118,buy,112336.53000000,0.00089000,fill_bid_1755867546324118
2025-08-22T14:59:06.908790,buy,112336.53000000,0.00007000,fill_bid_1755867546908790
2025-08-22T14:59:07.754835,buy,112336.53000000,0.00108000,fill_bid_1755867547754836
2025-08-22T14:59:07.763220,buy,112336.53000000,0.01071000,fill_bid_1755867547763221
2025-08-22T14:59:07.795494,sell,112336.54000000,0.00036000,fill_ask_1755867547795494
2025-08-22T14:59:08.115491,buy,112336.53000000,0.00491000,fill_bid_1755867548115491
2025-08-22T14:59:08.115595,buy,112336.53000000,0.01020000,fill_bid_1755867548115596
2025-08-22T14:59:08.117629,buy,112336.53000000,0.05000000,fill_bid_1755867548117628
2025-08-22T14:59:08.117815,buy,112336.53000000,0.03022000,fill_bid_1755867548117815
2025-08-22T14:59:08.320923,sell,112336.54000000,0.00007000,fill_ask_1755867548320923
2025-08-22T14:59:08.512116,buy,112336.53000000,0.00068000,fill_bid_1755867548512116
2025-08-22T14:59:09.167024,sell,112336.54000000,0.00101000,fill_ask_1755867549167024
2025-08-22T14:59:09.292865,buy,112336.53000000,0.00072000,fill_bid_1755867549292866
2025-08-22T14:59:09.767587,buy,112336.53000000,0.00007000,fill_bid_1755867549767587
2025-08-22T14:59:09.844486,sell,112336.54000000,0.00089000,fill_ask_1755867549844486
2025-08-22T14:59:09.850830,buy,112336.53000000,0.00100000,fill_bid_1755867549850830
2025-08-22T14:59:10.093782,sell,112336.54000000,0.00021000,fill_ask_1755867550093782
2025-08-22T14:59:10.094407,buy,112336.53000000,0.00089000,fill_bid_1755867550094408
2025-08-22T14:59:10.136717,sell,112336.54000000,0.00097000,fill_ask_1755867550136717
2025-08-22T14:59:10.616571,sell,112336.54000000,0.00100000,fill_ask_1755867550616572
2025-08-22T14:59:10.616782,sell,112336.54000000,0.00071000,fill_ask_1755867550616783
2025-08-22T14:59:10.706638,buy,112336.53000000,0.00068000,fill_bid_1755867550706638
2025-08-22T14:59:11.156720,sell,112336.54000000,0.00007000,fill_ask_1755867551156720
2025-08-22T14:59:11.574636,buy,112336.53000000,0.00021000,fill_bid_1755867551574636
2025-08-22T14:59:12.443173,buy,112336.53000000,0.00007000,fill_bid_1755867552443173
2025-08-22T14:59:13.790839,sell,112336.54000000,0.00007000,fill_ask_1755867553790840
2025-08-22T14:59:13.844503,sell,112336.54000000,0.00010000,fill_ask_1755867553844504
2025-08-22T14:59:14.391159,buy,112336.53000000,0.00013000,fill_bid_1755867554391160
2025-08-22T14:59:14.391702,sell,112336.54000000,0.00013000,fill_ask_1755867554391703
2025-08-22T14:59:14.491404,buy,112336.53000000,0.00289000,fill_bid_1755867554491404
2025-08-22T14:59:14.610962,buy,112336.53000000,0.00011000,fill_bid_1755867554610962
2025-08-22T14:59:14.810681,buy,112336.53000000,0.05000000,fill_bid_1755867554810682
2025-08-22T14:59:15.001811,buy,112336.53000000,0.00504000,fill_bid_1755867555001813
2025-08-22T14:59:15.097308,buy,112336.53000000,0.00007000,fill_bid_1755867555097308
2025-08-22T14:59:15.117434,buy,112336.53000000,0.00127000,fill_bid_1755867555117435
2025-08-22T14:59:15.859905,sell,112336.54000000,0.00361000,fill_ask_1755867555859905
2025-08-22T14:59:15.860000,sell,112336.54000000,0.00157000,fill_ask_1755867555860000
2025-08-22T14:59:15.860075,sell,112336.54000000,0.00010000,fill_ask_1755867555860075
2025-08-22T14:59:15.860147,sell,112336.54000000,0.00005000,fill_ask_1755867555860147
2025-08-22T14:59:15.860221,sell,112336.54000000,0.00087000,fill_ask_1755867555860221
2025-08-22T14:59:16.398339,sell,112336.54000000,0.00362000,fill_ask_1755867556398339
2025-08-22T14:59:17.549876,sell,112336.54000000,0.00007000,fill_ask_1755867557549876
2025-08-22T14:59:18.183320,buy,112336.53000000,0.00601000,fill_bid_1755867558183320
2025-08-22T14:59:18.494359,buy,112336.53000000,0.00043000,fill_bid_1755867558494359
2025-08-22T14:59:18.758769,sell,112336.54000000,0.00027000,fill_ask_1755867558758768
2025-08-22T14:59:19.007648,buy,112336.53000000,0.00007000,fill_bid_1755867559007648
2025-08-22T14:59:19.260700,sell,112336.54000000,0.00094000,fill_ask_1755867559260701
2025-08-22T14:59:19.723877,buy,112336.53000000,0.05000000,fill_bid_1755867559723877
2025-08-22T14:59:20.586574,sell,112336.54000000,0.00007000,fill_ask_1755867560586575
2025-08-22T14:59:20.636606,sell,112336.54000000,0.00234000,fill_ask_1755867560636607
2025-08-22T14:59:20.773573,sell,112336.54000000,0.00009000,fill_ask_1755867560773573
2025-08-22T14:59:21.107976,sell,112336.54000000,0.01691000,fill_ask_1755867561107977
2025-08-22T14:59:21.892339,buy,112336.53000000,0.00007000,fill_bid_1755867561892339
